"timestamp","model","command","latency_s","parsed_ok","tokens_in","tokens_out","tokens_total","json","raw"
"2025-08-28T18:38:19","meta-llama/llama-3.3-70b-instruct","Go to the table","1.413","1","90","25","115","{""intent"": ""move"", ""goal"": {""x"": 1.0, ""y"": 1.0}, ""note"": ""table location""}","{""intent"":""move"",""goal"":{""x"":1.0,""y"":1.0},""note"":""table location""}"
"2025-08-28T18:38:22","meta-llama/llama-3.3-70b-instruct","Go to the foldable chair","1.193","1","92","27","119","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""foldable chair location unknown, provide coordinates""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""foldable chair location unknown, provide coordinates""}"
"2025-08-28T18:38:23","meta-llama/llama-3.3-70b-instruct","Go to the foldable chair","1.494","1","92","28","120","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""foldable chair location unknown, please specify coordinates""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""foldable chair location unknown, please specify coordinates""}"
"2025-08-28T18:38:25","meta-llama/llama-3.3-70b-instruct","Go to the foldable chair","2.126","1","92","27","119","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""foldable chair location unknown, please specify coordinates""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""foldable chair location unknown, please specify coordinates""}"
"2025-08-28T18:38:28","meta-llama/llama-3.3-70b-instruct","Head to the shelf near entry","1.42","1","92","25","117","{""intent"": ""move"", ""goal"": {""x"": 1.0, ""y"": 0.0}, ""note"": ""near entry""}","{""intent"":""move"",""goal"":{""x"":1.0,""y"":0.0},""note"":""near entry""}"
"2025-08-28T18:38:29","meta-llama/llama-3.3-70b-instruct","Head to the shelf near entry","1.251","1","93","25","118","{""intent"": ""move"", ""goal"": {""x"": 1.0, ""y"": 0.0}, ""note"": ""near entry""}","{""intent"":""move"",""goal"":{""x"":1.0,""y"":0.0},""note"":""near entry""}"
"2025-08-28T18:38:31","meta-llama/llama-3.3-70b-instruct","Head to the shelf near entry","1.473","1","93","25","118","{""intent"": ""move"", ""goal"": {""x"": 1.0, ""y"": 0.0}, ""note"": ""near entry""}","{""intent"":""move"",""goal"":{""x"":1.0,""y"":0.0},""note"":""near entry""}"
"2025-08-28T18:38:35","mistralai/mistral-7b-instruct","Go to the charging station","2.133","1","92","29","121","{""intent"": ""go_to_charging_station"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": """"}"," {""intent"":""go_to_charging_station"",""goal"":{""x"":0,""y"":0},""note"":""""}"
"2025-08-28T18:38:36","mistralai/mistral-7b-instruct","Go to the charging station","1.229","1","92","29","121","{""intent"": ""go_to_charging_station"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": """"}"," {""intent"":""go_to_charging_station"",""goal"":{""x"":0,""y"":0},""note"":""""}"
"2025-08-28T18:38:38","mistralai/mistral-7b-instruct","Go to the charging station","1.82","1","92","29","121","{""intent"": ""go_to_charging_station"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": """"}"," {""intent"":""go_to_charging_station"",""goal"":{""x"":0,""y"":0},""note"":""""}"
"2025-08-28T18:38:40","mistralai/mistral-7b-instruct","Move to the docking station","1.232","1","93","42","135","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""The docking station's coordinates are assumed to be (0,0) in this context""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":0}, ""note"":""The docking station's coordinates are assumed to be (0,0) in this context""}"
"2025-08-28T18:38:42","mistralai/mistral-7b-instruct","Move to the docking station","2.047","1","93","42","135","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""The docking station's location is assumed to be (0,0) in this context""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":0}, ""note"":""The docking station's location is assumed to be (0,0) in this context""}"
"2025-08-28T18:38:44","mistralai/mistral-7b-instruct","Move to the docking station","1.843","1","93","42","135","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""The docking station's coordinates are assumed to be (0,0) in this context""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":0}, ""note"":""The docking station's coordinates are assumed to be (0,0) in this context""}"
"2025-08-28T18:38:46","mistralai/mistral-7b-instruct","Go to the table","1.229","1","91","38","129","{""intent"": ""moveToTable"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Assuming the table is the origin point (0,0)""}"," {""intent"":""moveToTable"", ""goal"":{""x"":0, ""y"":0}, ""note"":""Assuming the table is the origin point (0,0)""}"
"2025-08-28T18:38:48","mistralai/mistral-7b-instruct","Go to the table","1.946","1","91","38","129","{""intent"": ""moveToTable"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Assuming the table is the origin point (0,0)""}"," {""intent"":""moveToTable"", ""goal"":{""x"":0, ""y"":0}, ""note"":""Assuming the table is the origin point (0,0)""}"
"2025-08-28T18:38:50","mistralai/mistral-7b-instruct","Go to the table","1.945","1","91","38","129","{""intent"": ""moveToTable"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Assuming the table is the origin point (0,0)""}"," {""intent"":""moveToTable"", ""goal"":{""x"":0, ""y"":0}, ""note"":""Assuming the table is the origin point (0,0)""}"
"2025-08-28T18:38:53","mistralai/mistral-7b-instruct","Go to the foldable chair","1.307","1","93","55","148","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 1}, ""note"": ""Assuming the chair is located in the living room and the 'go' command refers to the y-axis, which is the vertical axis in this context.""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":1}, ""note"":""Assuming the chair is located in the living room and the 'go' command refers to the y-axis, which is the vertical axis in this context.""}"
"2025-08-28T18:38:55","mistralai/mistral-7b-instruct","Go to the foldable chair","1.453","1","93","47","140","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 1}, ""note"": ""Assuming the chair is in the room and the '1' represents the height from the ground where the chair is located""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":1}, ""note"":""Assuming the chair is in the room and the '1' represents the height from the ground where the chair is located""}"
"2025-08-28T18:38:57","mistralai/mistral-7b-instruct","Go to the foldable chair","2.104","1","93","58","151","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 1}, ""note"": ""Assuming the chair is in the room and the '1' represents the position of the foldable chair in the room, starting from 0 at the leftmost edge.""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":1}, ""note"":""Assuming the chair is in the room and the '1' represents the position of the foldable chair in the room, starting from 0 at the leftmost edge.""}"
"2025-08-28T18:38:59","mistralai/mistral-7b-instruct","Head to the shelf near entry","1.394","1","93","41","134","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 1}, ""note"": ""Head towards the shelf near the entry, typically found along the wall or near the entrance.""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":1}, ""note"":""Head towards the shelf near the entry, typically found along the wall or near the entrance.""}"
"2025-08-28T18:39:00","mistralai/mistral-7b-instruct","Head to the shelf near entry","0.828","1","93","41","134","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 1}, ""note"": ""Head towards the shelf near the entry, typically found along the wall or near the entrance.""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":1}, ""note"":""Head towards the shelf near the entry, typically found along the wall or near the entrance.""}"
"2025-08-28T18:39:01","mistralai/mistral-7b-instruct","Head to the shelf near entry","1.357","1","93","41","134","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 1}, ""note"": ""Head towards the shelf near the entry, typically found along the wall or near the entrance.""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":1}, ""note"":""Head towards the shelf near the entry, typically found along the wall or near the entrance.""}"
"2025-08-28T18:39:19","deepseek/deepseek-r1","Go to the charging station","9.639","1","84","242","326","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Please specify the coordinates of the charging station""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Please specify the coordinates of the charging station""}"
"2025-08-28T18:39:33","deepseek/deepseek-r1","Go to the charging station","14.297","1","83","425","508","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Charging station coordinates assumed at origin; confirm if different""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Charging station coordinates assumed at origin; confirm if different""}"
"2025-08-28T18:39:41","deepseek/deepseek-r1","Go to the charging station","7.884","1","83","397","480","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Charging station location not specified""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Charging station location not specified""}"
"2025-08-28T18:39:55","deepseek/deepseek-r1","Move to the docking station","9.673","1","84","275","359","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Assuming docking station is at origin; provide coordinates if different""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Assuming docking station is at origin; provide coordinates if different""}"
"2025-08-28T18:40:11","deepseek/deepseek-r1","Move to the docking station","15.21","1","83","867","950","{""intent"": ""navigate"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Docking station location""}","{""intent"":""navigate"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Docking station location""}"
"2025-08-28T18:40:15","deepseek/deepseek-r1","Move to the docking station","4.06","1","83","270","353","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Docking station coordinates not specified""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Docking station coordinates not specified""}"
"2025-08-28T18:40:28","deepseek/deepseek-r1","Go to the table","7.066","1","83","187","270","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Please specify the location of the table (coordinates or description).""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Please specify the location of the table (coordinates or description).""}"
"2025-08-28T18:40:38","deepseek/deepseek-r1","Go to the table","10.24","1","82","319","401","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Table location not specified.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Table location not specified.""}"
"2025-08-28T18:40:49","deepseek/deepseek-r1","Go to the table","10.856","1","82","309","391","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Table location not specified""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Table location not specified""}"
"2025-08-28T18:40:58","deepseek/deepseek-r1","Go to the foldable chair","3.979","1","85","196","281","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Location of the foldable chair not specified""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Location of the foldable chair not specified""}"
"2025-08-28T18:41:08","deepseek/deepseek-r1","Go to the foldable chair","9.999","1","85","276","361","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Coordinates of the foldable chair are required""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Coordinates of the foldable chair are required""}"
"2025-08-28T18:41:12","deepseek/deepseek-r1","Go to the foldable chair","4.664","1","84","261","345","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""No coordinates provided for the foldable chair's location""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""No coordinates provided for the foldable chair's location""}"
"2025-08-28T18:41:41","deepseek/deepseek-r1","Head to the shelf near entry","6.963","1","84","293","377","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Please specify the exact location or coordinates of the shelf near the entry.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Please specify the exact location or coordinates of the shelf near the entry.""}"
"2025-08-28T18:41:49","deepseek/deepseek-r1","Head to the shelf near entry","8.396","1","85","206","291","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""The exact coordinates of the shelf near the entry are unspecified. Please provide more details or landmarks.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""The exact coordinates of the shelf near the entry are unspecified. Please provide more details or landmarks.""}"
"2025-08-28T18:41:55","deepseek/deepseek-r1","Head to the shelf near entry","6.554","1","84","273","357","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Specific coordinates for 'shelf near entry' are unknown. Please provide more location details.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Specific coordinates for 'shelf near entry' are unknown. Please provide more location details.""}"
