"timestamp","model","command","latency_s","parsed_ok","tokens_in","tokens_out","tokens_total","json","raw"
"2025-08-28T05:10:50","openai/gpt-5","Go stand by the person","7.066","1","86","312","398","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Which person should I stand by? Please specify the person (e.g., name, description, or coordinates) or confirm if you mean the nearest person.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Which person should I stand by? Please specify the person (e.g., name, description, or coordinates) or confirm if you mean the nearest person.""}"
"2025-08-28T05:10:58","openai/gpt-5","Go stand by the person","8.091","1","86","375","461","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Which person should I stand by? Please specify the target person (ID/description) or provide coordinates and the desired standing position (side/distance).""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Which person should I stand by? Please specify the target person (ID/description) or provide coordinates and the desired standing position (side/distance).""}"
"2025-08-28T05:11:08","openai/gpt-5","Go stand by the person","10.035","1","86","363","449","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous target. Which person and where? Please identify the person or provide goal coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous target. Which person and where? Please identify the person or provide goal coordinates.""}"
"2025-08-28T05:11:19","openai/gpt-5","Go stand by the person","10.65","1","86","429","515","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous target: which person should I stand by, and where? Provide an identifier or coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous target: which person should I stand by, and where? Provide an identifier or coordinates.""}"
"2025-08-28T05:11:30","openai/gpt-5","Go stand by the person","11.366","1","86","490","576","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous: which person? Provide person ID or coordinates and desired stand-off distance.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous: which person? Provide person ID or coordinates and desired stand-off distance.""}"
"2025-08-28T05:11:41","openai/gpt-5","Go stand by the person","10.498","1","86","566","652","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Which person should I stand by and where are they? Provide target ID/description or coordinates, and desired distance/side.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Which person should I stand by and where are they? Provide target ID/description or coordinates, and desired distance/side.""}"
"2025-08-28T05:11:51","openai/gpt-5","Go stand by the person","10.609","1","86","551","637","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Which person should I stand by? Provide the person's identifier or coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Which person should I stand by? Provide the person's identifier or coordinates.""}"
"2025-08-28T05:12:04","openai/gpt-5","Go stand by the person","12.46","1","86","692","778","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous target: no person or location given. Specify which person (e.g., nearest or described) and provide location or coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous target: no person or location given. Specify which person (e.g., nearest or described) and provide location or coordinates.""}"
"2025-08-28T05:12:13","openai/gpt-5","Go stand by the person","9.441","1","86","432","518","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Ambiguous: which person should I stand by? Provide a name, description, or coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Ambiguous: which person should I stand by? Provide a name, description, or coordinates.""}"
"2025-08-28T05:12:52","openai/gpt-5","Find the chair and stop there","10.035","1","87","445","532","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""No target location provided and there may be multiple chairs; should I stop at the nearest detected chair or a specific one (please provide coordinates or an identifier)?""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""No target location provided and there may be multiple chairs; should I stop at the nearest detected chair or a specific one (please provide coordinates or an identifier)?""}"
"2025-08-28T05:13:04","openai/gpt-5","Find the chair and stop there","12.113","1","87","630","717","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Chair location unspecified. Which chair should I go to? Provide coordinates or allow me to search and stop at the nearest chair.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Chair location unspecified. Which chair should I go to? Provide coordinates or allow me to search and stop at the nearest chair.""}"
"2025-08-28T05:13:12","openai/gpt-5","Find the chair and stop there","8.265","1","87","432","519","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Chair location not specified. Provide coordinates, a landmark, or recognition details to search for and stop at the chair.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Chair location not specified. Provide coordinates, a landmark, or recognition details to search for and stop at the chair.""}"
"2025-08-28T05:13:23","openai/gpt-5","Find the chair and stop there","10.445","1","87","628","715","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous target: which chair and where? Provide coordinates/identifier, or confirm I should search for any chair and stop at it.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous target: which chair and where? Provide coordinates/identifier, or confirm I should search for any chair and stop at it.""}"
"2025-08-28T05:13:35","openai/gpt-5","Find the chair and stop there","12.083","1","87","433","520","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Chair location not provided. Please give coordinates or how to identify the chair (e.g., tag, color, image).""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Chair location not provided. Please give coordinates or how to identify the chair (e.g., tag, color, image).""}"
"2025-08-28T05:13:57","openai/gpt-5","Find the chair and stop there","22.606","1","87","1206","1293","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Goal location unspecified. Should I search for the nearest chair and stop there, or do you have a specific chair/coordinates?""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Goal location unspecified. Should I search for the nearest chair and stop there, or do you have a specific chair/coordinates?""}"
"2025-08-28T05:14:11","openai/gpt-5","Find the chair and stop there","13.542","1","87","629","716","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Chair location unknown; specify which chair or provide coordinates/landmark or enable perception so I can find it and stop there""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Chair location unknown; specify which chair or provide coordinates/landmark or enable perception so I can find it and stop there""}"
"2025-08-28T05:14:19","openai/gpt-5","Find the chair and stop there","8.191","1","87","434","521","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Chair location unknown; please provide goal coordinates, a map reference, or how to detect the chair so I can stop there.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Chair location unknown; please provide goal coordinates, a map reference, or how to detect the chair so I can stop there.""}"
"2025-08-28T05:14:30","openai/gpt-5","Find the chair and stop there","11.06","1","87","559","646","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""No chair location provided; should I search for the nearest chair or do you have specific coordinates or a description?""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""No chair location provided; should I search for the nearest chair or do you have specific coordinates or a description?""}"
"2025-08-28T05:14:44","openai/gpt-5","Find the chair and stop there","13.722","1","87","685","772","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Chair location unspecified. Which chair should I target? Provide coordinates or a clear landmark to navigate to.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Chair location unspecified. Which chair should I target? Provide coordinates or a clear landmark to navigate to.""}"
"2025-08-28T05:15:10","openai/gpt-5","Take me to the table","6.377","1","86","373","459","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Destination 'table' is unclear or coordinates are unknown. Please provide the (x,y) location or specify which table.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Destination 'table' is unclear or coordinates are unknown. Please provide the (x,y) location or specify which table.""}"
"2025-08-28T05:15:20","openai/gpt-5","Take me to the table","9.974","1","86","618","704","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Which table? Please provide the target table’s coordinates or identifier.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Which table? Please provide the target table’s coordinates or identifier.""}"
"2025-08-28T05:15:28","openai/gpt-5","Take me to the table","8.271","1","86","429","515","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Destination 'table' is ambiguous and no coordinates provided. Which table or exact location should I use?""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Destination 'table' is ambiguous and no coordinates provided. Which table or exact location should I use?""}"
"2025-08-28T05:15:37","openai/gpt-5","Take me to the table","8.501","1","86","419","505","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Unknown table location. Provide table coordinates or name.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Unknown table location. Provide table coordinates or name.""}"
"2025-08-28T05:15:52","openai/gpt-5","Take me to the table","15.217","1","86","432","518","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous destination: no coordinates for 'the table'. Provide (x,y) or specify which table/ID.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous destination: no coordinates for 'the table'. Provide (x,y) or specify which table/ID.""}"
"2025-08-28T05:16:03","openai/gpt-5","Take me to the table","10.643","1","86","425","511","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Destination 'the table' is ambiguous—please specify which table or provide coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Destination 'the table' is ambiguous—please specify which table or provide coordinates.""}"
"2025-08-28T05:16:15","openai/gpt-5","Take me to the table","12.493","1","86","429","515","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Which table should I go to? Please provide the table's identifier or coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Which table should I go to? Please provide the table's identifier or coordinates.""}"
"2025-08-28T05:16:23","openai/gpt-5","Take me to the table","7.752","1","86","302","388","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Ambiguous destination: 'the table'. Please specify which table or provide goal coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Ambiguous destination: 'the table'. Please specify which table or provide goal coordinates.""}"
"2025-08-28T05:16:32","openai/gpt-5","Take me to the table","9.457","1","86","486","572","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Which table? Provide an identifier or coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Which table? Provide an identifier or coordinates.""}"
"2025-08-28T05:16:42","openai/gpt-5","Take me to the table","9.63","1","86","622","708","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Destination 'the table' is ambiguous. Specify which table or provide coordinates/identifier.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Destination 'the table' is ambiguous. Specify which table or provide coordinates/identifier.""}"
"2025-08-28T05:17:13","openai/gpt-5","Navigate to the shelf for supplies","7.924","1","87","369","456","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Location 'shelf for supplies' is ambiguous and lacks coordinates. Please provide exact coordinates or a known landmark/area.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Location 'shelf for supplies' is ambiguous and lacks coordinates. Please provide exact coordinates or a known landmark/area.""}"
"2025-08-28T05:17:23","openai/gpt-5","Navigate to the shelf for supplies","10.815","1","87","428","515","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Which supplies shelf? Please provide coordinates or the map/waypoint label.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Which supplies shelf? Please provide coordinates or the map/waypoint label.""}"
"2025-08-28T05:17:30","openai/gpt-5","Navigate to the shelf for supplies","6.861","1","87","301","388","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Which supplies shelf should I navigate to? Please provide coordinates or an identifiable label.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Which supplies shelf should I navigate to? Please provide coordinates or an identifiable label.""}"
"2025-08-28T05:17:38","openai/gpt-5","Navigate to the shelf for supplies","7.947","1","87","357","444","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Which shelf? Provide coordinates or a label for the supplies shelf""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Which shelf? Provide coordinates or a label for the supplies shelf""}"
"2025-08-28T05:17:47","openai/gpt-5","Navigate to the shelf for supplies","8.513","1","87","432","519","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Unknown location for 'shelf for supplies'. Please specify which shelf or provide x,y coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Unknown location for 'shelf for supplies'. Please specify which shelf or provide x,y coordinates.""}"
"2025-08-28T05:17:56","openai/gpt-5","Navigate to the shelf for supplies","9.144","1","87","367","454","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Unknown location for 'shelf for supplies'. Please provide coordinates or specify which shelf/area to navigate to.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Unknown location for 'shelf for supplies'. Please provide coordinates or specify which shelf/area to navigate to.""}"
"2025-08-28T05:18:08","openai/gpt-5","Navigate to the shelf for supplies","12.309","1","87","560","647","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous target: 'shelf for supplies'. Provide the specific shelf/location name or target coordinates/waypoint.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous target: 'shelf for supplies'. Provide the specific shelf/location name or target coordinates/waypoint.""}"
"2025-08-28T05:18:17","openai/gpt-5","Navigate to the shelf for supplies","8.371","1","87","430","517","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Unknown location for 'shelf for supplies'. Provide exact coordinates or a waypoint identifier.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Unknown location for 'shelf for supplies'. Provide exact coordinates or a waypoint identifier.""}"
"2025-08-28T05:18:27","openai/gpt-5","Navigate to the shelf for supplies","10.547","1","87","568","655","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""'shelf for supplies' is ambiguous or unmapped. Please provide coordinates (x,y) or a unique location ID/landmark.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""'shelf for supplies' is ambiguous or unmapped. Please provide coordinates (x,y) or a unique location ID/landmark.""}"
"2025-08-28T05:18:39","openai/gpt-5","Navigate to the shelf for supplies","11.469","1","87","503","590","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Target 'shelf for supplies' is ambiguous or lacks coordinates—please provide a specific shelf ID/label or x,y waypoint.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Target 'shelf for supplies' is ambiguous or lacks coordinates—please provide a specific shelf ID/label or x,y waypoint.""}"
"2025-08-28T05:18:42","openai/gpt-5-chat","Go to the charging station","1.024","1","87","24","111","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the charging station""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Go to the charging station""}"
"2025-08-28T05:18:45","openai/gpt-5-chat","Go to the charging station","2.424","1","87","24","111","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the charging station""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Go to the charging station""}"
"2025-08-28T05:18:46","openai/gpt-5-chat","Go to the charging station","1.161","1","87","24","111","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the charging station""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Go to the charging station""}"
"2025-08-28T05:18:47","openai/gpt-5-chat","Go to the charging station","1.023","1","87","25","112","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move to the charging station location""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Move to the charging station location""}"
"2025-08-28T05:18:48","openai/gpt-5-chat","Go to the charging station","1.331","1","87","24","111","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the charging station""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Go to the charging station""}"
"2025-08-28T05:18:50","openai/gpt-5-chat","Go to the charging station","1.228","1","87","24","111","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the charging station""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Go to the charging station""}"
"2025-08-28T05:18:51","openai/gpt-5-chat","Go to the charging station","1.537","1","87","24","111","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move to the charging station""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Move to the charging station""}"
"2025-08-28T05:18:53","openai/gpt-5-chat","Go to the charging station","1.537","1","87","24","111","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move to the charging station""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Move to the charging station""}"
"2025-08-28T05:18:54","openai/gpt-5-chat","Go to the charging station","1.33","1","87","24","111","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the charging station""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Go to the charging station""}"
"2025-08-28T05:18:55","openai/gpt-5-chat","Go to the charging station","1.127","1","87","24","111","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the charging station""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Go to the charging station""}"
"2025-08-28T05:18:59","openai/gpt-5-chat","Move to the docking station","1.301","1","87","24","111","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move to the docking station""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Move to the docking station""}"
"2025-08-28T05:19:01","openai/gpt-5-chat","Move to the docking station","1.3","1","87","24","111","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move to the docking station""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Move to the docking station""}"
"2025-08-28T05:19:02","openai/gpt-5-chat","Move to the docking station","1.126","1","87","24","111","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move to the docking station""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Move to the docking station""}"
"2025-08-28T05:19:03","openai/gpt-5-chat","Move to the docking station","1.052","1","87","24","111","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move to the docking station""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Move to the docking station""}"
"2025-08-28T05:19:04","openai/gpt-5-chat","Move to the docking station","0.825","1","87","24","111","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move to the docking station""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Move to the docking station""}"
"2025-08-28T05:19:05","openai/gpt-5-chat","Move to the docking station","1.809","1","87","24","111","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move to the docking station""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Move to the docking station""}"
"2025-08-28T05:19:07","openai/gpt-5-chat","Move to the docking station","1.597","1","87","24","111","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move to the docking station""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Move to the docking station""}"
"2025-08-28T05:19:09","openai/gpt-5-chat","Move to the docking station","2.191","1","87","24","111","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move to the docking station""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Move to the docking station""}"
"2025-08-28T05:19:11","openai/gpt-5-chat","Move to the docking station","1.23","1","87","24","111","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move to the docking station""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Move to the docking station""}"
"2025-08-28T05:19:12","openai/gpt-5-chat","Move to the docking station","1.477","1","87","24","111","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move to the docking station""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Move to the docking station""}"
"2025-08-28T05:19:19","openai/gpt-5-chat","Navigate to the table","2.657","1","86","29","115","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Destination is 'the table' but coordinates are unspecified""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Destination is 'the table' but coordinates are unspecified""}"
"2025-08-28T05:19:20","openai/gpt-5-chat","Navigate to the table","1.336","1","86","23","109","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move towards the table""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Move towards the table""}"
"2025-08-28T05:19:21","openai/gpt-5-chat","Navigate to the table","0.918","1","86","26","112","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Navigate to the table; position unspecified""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Navigate to the table; position unspecified""}"
"2025-08-28T05:19:22","openai/gpt-5-chat","Navigate to the table","1.126","1","86","30","116","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Destination is 'the table' but coordinates are not specified""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Destination is 'the table' but coordinates are not specified""}"
"2025-08-28T05:19:23","openai/gpt-5-chat","Navigate to the table","1.107","1","86","29","115","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Navigate to the table, but location coordinates are unspecified""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Navigate to the table, but location coordinates are unspecified""}"
"2025-08-28T05:19:24","openai/gpt-5-chat","Navigate to the table","1.145","1","86","28","114","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move toward the table; exact coordinates not specified""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Move toward the table; exact coordinates not specified""}"
"2025-08-28T05:19:27","openai/gpt-5-chat","Navigate to the table","3.071","1","86","29","115","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Destination is 'the table' but no coordinates provided""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Destination is 'the table' but no coordinates provided""}"
"2025-08-28T05:19:29","openai/gpt-5-chat","Navigate to the table","1.434","1","86","30","116","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""User wants to go to the table but no coordinates provided""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""User wants to go to the table but no coordinates provided""}"
"2025-08-28T05:19:31","openai/gpt-5-chat","Navigate to the table","2.717","1","86","28","114","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move toward the table; location coordinates not specified""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Move toward the table; location coordinates not specified""}"
"2025-08-28T05:19:33","openai/gpt-5-chat","Navigate to the table","1.583","1","86","32","118","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""User requested to navigate to the table, but location coordinates not specified""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""User requested to navigate to the table, but location coordinates not specified""}"
"2025-08-28T05:19:37","openai/gpt-5-chat","Head to the shelf near entry","1.213","1","88","27","115","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the shelf located near the entry""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Go to the shelf located near the entry""}"
"2025-08-28T05:19:38","openai/gpt-5-chat","Head to the shelf near entry","1.064","1","88","26","114","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the shelf near the entry""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Go to the shelf near the entry""}"
"2025-08-28T05:19:39","openai/gpt-5-chat","Head to the shelf near entry","1.126","1","88","31","119","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the shelf located near the entry; exact coordinates needed""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Go to the shelf located near the entry; exact coordinates needed""}"
"2025-08-28T05:19:40","openai/gpt-5-chat","Head to the shelf near entry","1.331","1","88","27","115","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the shelf located near the entry""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Go to the shelf located near the entry""}"
"2025-08-28T05:19:41","openai/gpt-5-chat","Head to the shelf near entry","0.921","1","88","32","120","{""intent"": ""move"", ""goal"": {""x"": 1.0, ""y"": 0.5}, ""note"": ""Go to the shelf located close to the entry""}","{""intent"":""move"",""goal"":{""x"":1.0,""y"":0.5},""note"":""Go to the shelf located close to the entry""}"
"2025-08-28T05:19:42","openai/gpt-5-chat","Head to the shelf near entry","1.127","1","88","27","115","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the shelf located near the entry""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Go to the shelf located near the entry""}"
"2025-08-28T05:19:43","openai/gpt-5-chat","Head to the shelf near entry","1.024","1","88","27","115","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the shelf located near the entry""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Go to the shelf located near the entry""}"
"2025-08-28T05:19:45","openai/gpt-5-chat","Head to the shelf near entry","1.408","1","88","27","115","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the shelf located near the entry""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Go to the shelf located near the entry""}"
"2025-08-28T05:19:46","openai/gpt-5-chat","Head to the shelf near entry","1.05","1","88","30","118","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the shelf near the entry; exact coordinates unspecified""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""Go to the shelf near the entry; exact coordinates unspecified""}"
