"timestamp","model","command","latency_s","parsed_ok","tokens_in","tokens_out","tokens_total","json","raw"
"2025-08-30T15:18:43","meta-llama/llama-3.3-70b-instruct","Go to the foldable chair","2.196","1","92","27","119","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""foldable chair location unknown, please specify coordinates""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""foldable chair location unknown, please specify coordinates""}"
"2025-08-30T15:18:44","meta-llama/llama-3.3-70b-instruct","Go to the foldable chair","1.023","1","93","28","121","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""foldable chair location unknown, please specify coordinates""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""foldable chair location unknown, please specify coordinates""}"
"2025-08-30T15:18:45","meta-llama/llama-3.3-70b-instruct","Go to the foldable chair","1.127","1","92","27","119","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""foldable chair location unknown, provide coordinates""}","{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""foldable chair location unknown, provide coordinates""}"
"2025-08-30T15:18:48","meta-llama/llama-3.3-70b-instruct","Head to the shelf near entry","1.231","1","93","25","118","{""intent"": ""move"", ""goal"": {""x"": 1.0, ""y"": 0.0}, ""note"": ""near entry""}","{""intent"":""move"",""goal"":{""x"":1.0,""y"":0.0},""note"":""near entry""}"
"2025-08-30T15:18:49","meta-llama/llama-3.3-70b-instruct","Head to the shelf near entry","1.227","1","93","26","119","{""intent"": ""move"", ""goal"": {""x"": 1.0, ""y"": 0.0}, ""note"": ""near entry shelf""}","{""intent"":""move"",""goal"":{""x"":1.0,""y"":0.0},""note"":""near entry shelf""}"
"2025-08-30T15:18:50","meta-llama/llama-3.3-70b-instruct","Head to the shelf near entry","1.232","1","93","26","119","{""intent"": ""move"", ""goal"": {""x"": 1.0, ""y"": 0.0}, ""note"": ""near entry shelf""}","{""intent"":""move"",""goal"":{""x"":1.0,""y"":0.0},""note"":""near entry shelf""}"
"2025-08-30T15:18:54","mistralai/mistral-7b-instruct","Go to the charging station","1.735","1","92","29","121","{""intent"": ""go_to_charging_station"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": """"}"," {""intent"":""go_to_charging_station"",""goal"":{""x"":0,""y"":0},""note"":""""}"
"2025-08-30T15:18:55","mistralai/mistral-7b-instruct","Go to the charging station","1.536","1","92","29","121","{""intent"": ""go_to_charging_station"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": """"}"," {""intent"":""go_to_charging_station"",""goal"":{""x"":0,""y"":0},""note"":""""}"
"2025-08-30T15:18:57","mistralai/mistral-7b-instruct","Go to the charging station","1.638","1","92","29","121","{""intent"": ""go_to_charging_station"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": """"}"," {""intent"":""go_to_charging_station"",""goal"":{""x"":0,""y"":0},""note"":""""}"
"2025-08-30T15:19:00","mistralai/mistral-7b-instruct","Move to the docking station","1.428","1","93","42","135","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""The docking station's location is assumed to be (0,0) in this context""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":0}, ""note"":""The docking station's location is assumed to be (0,0) in this context""}"
"2025-08-30T15:19:01","mistralai/mistral-7b-instruct","Move to the docking station","1.293","1","93","42","135","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""The docking station's location is assumed to be (0,0) in this context""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":0}, ""note"":""The docking station's location is assumed to be (0,0) in this context""}"
"2025-08-30T15:19:03","mistralai/mistral-7b-instruct","Move to the docking station","1.493","1","93","42","135","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""The docking station's coordinates are assumed to be (0,0) in this context""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":0}, ""note"":""The docking station's coordinates are assumed to be (0,0) in this context""}"
"2025-08-30T15:19:07","mistralai/mistral-7b-instruct","Go to the table","2.415","1","91","38","129","{""intent"": ""moveToTable"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Assuming the table is the origin point (0,0)""}"," {""intent"":""moveToTable"", ""goal"":{""x"":0, ""y"":0}, ""note"":""Assuming the table is the origin point (0,0)""}"
"2025-08-30T15:19:08","mistralai/mistral-7b-instruct","Go to the table","1.477","1","91","39","130","{""intent"": ""moveToTable"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Assuming the table is the origin point (0,0)""}"," {""intent"":""moveToTable"", ""goal"":{""x"":0, ""y"":0}, ""note"":""Assuming the table is the origin point (0,0)""}"
"2025-08-30T15:19:10","mistralai/mistral-7b-instruct","Go to the table","1.637","1","91","38","129","{""intent"": ""moveToTable"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Assuming the table is the origin point (0,0)""}"," {""intent"":""moveToTable"", ""goal"":{""x"":0, ""y"":0}, ""note"":""Assuming the table is the origin point (0,0)""}"
"2025-08-30T15:19:14","mistralai/mistral-7b-instruct","Go to the foldable chair","1.535","1","93","47","140","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 1}, ""note"": ""Assuming the chair is in the room and the '1' represents the height from the ground where the chair is located""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":1}, ""note"":""Assuming the chair is in the room and the '1' represents the height from the ground where the chair is located""}"
"2025-08-30T15:19:15","mistralai/mistral-7b-instruct","Go to the foldable chair","1.224","1","93","47","140","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 1}, ""note"": ""Assuming the chair is in the room and the '1' represents the height from the ground where the chair is located""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":1}, ""note"":""Assuming the chair is in the room and the '1' represents the height from the ground where the chair is located""}"
"2025-08-30T15:19:16","mistralai/mistral-7b-instruct","Go to the foldable chair","1.726","1","93","47","140","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 1}, ""note"": ""Assuming the chair is in the room and the '1' represents the height from the ground where the chair is located""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":1}, ""note"":""Assuming the chair is in the room and the '1' represents the height from the ground where the chair is located""}"
"2025-08-30T15:19:19","mistralai/mistral-7b-instruct","Head to the shelf near entry","1.433","1","93","41","134","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 1}, ""note"": ""Head towards the shelf near the entry, typically found along the wall or near the entrance.""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":1}, ""note"":""Head towards the shelf near the entry, typically found along the wall or near the entrance.""}"
"2025-08-30T15:19:21","mistralai/mistral-7b-instruct","Head to the shelf near entry","1.433","1","93","41","134","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 1}, ""note"": ""Head towards the shelf near the entry, typically found along the wall or near the entrance.""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":1}, ""note"":""Head towards the shelf near the entry, typically found along the wall or near the entrance.""}"
"2025-08-30T15:19:23","mistralai/mistral-7b-instruct","Head to the shelf near entry","1.741","1","93","41","134","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 1}, ""note"": ""Head towards the shelf near the entry, typically found along the wall or near the entrance.""}"," {""intent"":""move"", ""goal"":{""x"":0, ""y"":1}, ""note"":""Head towards the shelf near the entry, typically found along the wall or near the entrance.""}"
"2025-08-30T15:19:37","deepseek/deepseek-r1","Go to the charging station","5.602","1","84","324","408","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Charging station coordinates not specified; defaulting to (0,0). Provide exact location if known.""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Charging station coordinates not specified; defaulting to (0,0). Provide exact location if known.""}"
"2025-08-30T15:20:45","deepseek/deepseek-r1","Go to the charging station","67.79","1","83","2675","2758","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Charging station coordinates assumed; adjust if needed""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Charging station coordinates assumed; adjust if needed""}"
"2025-08-30T15:20:53","deepseek/deepseek-r1","Go to the charging station","8.51","1","84","179","263","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Please specify the coordinates of the charging station.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Please specify the coordinates of the charging station.""}"
"2025-08-30T15:22:03","deepseek/deepseek-r1","Move to the docking station","34.202","1","84","993","1077","{""intent"": ""navigate"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Moving to docking station""}","{""intent"":""navigate"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Moving to docking station""}"
"2025-08-30T15:22:53","deepseek/deepseek-r1","Move to the docking station","50.382","1","83","1559","1642","{""intent"": ""navigate"", ""goal"": {""x"": 100, ""y"": 200}, ""note"": ""Docking station location""}","{""intent"":""navigate"",""goal"":{""x"":100,""y"":200},""note"":""Docking station location""}"
"2025-08-30T15:23:21","deepseek/deepseek-r1","Move to the docking station","27.742","1","84","1625","1709","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Moving to docking station""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Moving to docking station""}"
"2025-08-30T15:23:33","deepseek/deepseek-r1","Go to the table","5.783","1","82","266","348","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Which table? Specify location or description""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Which table? Specify location or description""}"
"2025-08-30T15:23:41","deepseek/deepseek-r1","Go to the table","7.12","1","83","193","276","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Which table? Specify location or identifier.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Which table? Specify location or identifier.""}"
"2025-08-30T15:23:48","deepseek/deepseek-r1","Go to the table","7.577","1","83","205","288","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Which table? Location not specified.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Which table? Location not specified.""}"
"2025-08-30T15:24:02","deepseek/deepseek-r1","Go to the foldable chair","8.728","1","84","240","324","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Location of the foldable chair not specified.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Location of the foldable chair not specified.""}"
"2025-08-30T15:24:11","deepseek/deepseek-r1","Go to the foldable chair","8.677","1","84","255","339","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Location of foldable chair not specified""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Location of foldable chair not specified""}"
"2025-08-30T15:24:20","deepseek/deepseek-r1","Go to the foldable chair","9.187","1","84","271","355","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Location of foldable chair not specified""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Location of foldable chair not specified""}"
"2025-08-30T15:24:32","deepseek/deepseek-r1","Head to the shelf near entry","6.554","1","84","285","369","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Specify the exact location or coordinates of the shelf near the entry.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Specify the exact location or coordinates of the shelf near the entry.""}"
"2025-08-30T15:24:40","deepseek/deepseek-r1","Head to the shelf near entry","7.885","1","84","213","297","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Please specify the exact location or coordinates of the entry and the shelf.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Please specify the exact location or coordinates of the entry and the shelf.""}"
"2025-08-30T15:24:45","deepseek/deepseek-r1","Head to the shelf near entry","5.222","1","84","284","368","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Which entry? Specify location or landmarks for accurate shelf navigation.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Which entry? Specify location or landmarks for accurate shelf navigation.""}"
